Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2020=100;PREIS1__CH0004;PREIS1__CH0005
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;77,1;1,8;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;76,9;1,5;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2001;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;77,7;1,7;1,0
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;77,7;2,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;78,0;1,8;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;78,2;2,1;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;78,1;1,6;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;78,2;1,3;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;78,2;1,2;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;78,3;1,2;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;78,2;1,3;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;78,2;1,3;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;78,1;1,3;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;77,8;1,2;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2002;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;78,5;1,0;0,9
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;78,5;1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;79,0;1,3;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;79,0;1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;78,8;0,9;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;78,6;0,5;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;78,9;0,9;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;79,0;0,9;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;79,0;1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;79,0;1,0;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;79,0;1,2;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;78,8;1,3;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2003;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;79,4;1,1;0,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;79,4;1,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;79,6;0,8;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;79,9;1,1;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;80,1;1,6;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;80,3;2,2;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;80,3;1,8;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;80,4;1,8;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;80,5;1,9;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;80,3;1,6;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;80,4;1,8;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;80,3;1,9;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2004;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;81,2;2,3;1,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;80,6;1,5;-0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;80,9;1,6;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;81,3;1,8;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;81,0;1,1;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;81,2;1,1;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;81,3;1,2;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;81,7;1,6;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;81,8;1,6;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;81,9;2,0;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;81,9;1,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;81,7;1,7;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2005;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;82,3;1,4;0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;82,0;1,7;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;82,4;1,9;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;82,4;1,4;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;82,7;2,1;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;82,7;1,8;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;82,9;2,0;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;83,2;1,8;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;83,0;1,5;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;82,7;1,0;-0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;82,8;1,1;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;82,8;1,3;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2006;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;83,5;1,5;0,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;83,5;1,8;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;83,8;1,7;0,4
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;84,0;1,9;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;84,4;2,1;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;84,4;2,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;84,5;1,9;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;84,9;2,0;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;84,8;2,2;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;84,9;2,7;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;85,1;2,8;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;85,6;3,4;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2007;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;86,1;3,1;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;85,8;2,8;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;86,2;2,9;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;86,6;3,1;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;86,4;2,4;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;86,9;3,0;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;87,2;3,2;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;87,7;3,3;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;87,4;3,1;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;87,4;2,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;87,2;2,5;-0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;86,8;1,4;-0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2008;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;87,0;1,0;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;86,6;0,9;-0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;87,1;1,0;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;87,0;0,5;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;87,0;0,7;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;87,0;0,1;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;87,3;0,1;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;87,3;-0,5;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;87,5;0,1;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;87,1;-0,3;-0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;87,2;-;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;87,1;0,3;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2009;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;87,8;0,9;0,8
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;87,3;0,8;-0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;87,6;0,6;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;88,1;1,3;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;88,1;1,3;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;88,1;1,3;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;88,1;0,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;88,2;1,0;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;88,3;0,9;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;88,2;1,3;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;88,3;1,3;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;88,4;1,5;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2010;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;89,0;1,4;0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;88,7;1,6;-0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;89,3;1,9;0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;89,8;1,9;0,6
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;89,8;1,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;89,8;1,9;-
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;89,9;2,0;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;90,1;2,2;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;90,2;2,2;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT09;September;90,3;2,4;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT10;Oktober;90,4;2,4;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT11;November;90,5;2,4;0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2011;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT12;Dezember;90,7;1,9;0,2
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT01;Januar;90,6;2,1;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT02;Februar;91,2;2,1;0,7
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT03;März;91,7;2,1;0,5
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT04;April;91,6;2,0;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT05;Mai;91,5;1,9;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT06;Juni;91,4;1,7;-0,1
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT07;Juli;91,7;1,8;0,3
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2012;DINSG;Deutschland insgesamt;DG;Deutschland;MONAT;Monate;MONAT08;August;92,1;2,1;0,4
